City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1735,Manaure,CO,11.7751,-72.4445,76.5,75,14,13.15,few clouds
1736,Alcantara,BR,-2.4089,-44.4147,80.8,90,100,7.36,overcast clouds
1737,Bakchar,RU,57.0186,82.0711,-1.7,90,53,5.32,broken clouds
1738,Wencheng,CN,33.0559,113.7978,47.23,58,77,6.8,broken clouds
1739,Glowno,PL,51.9646,19.7157,30.76,88,30,8.88,scattered clouds
1740,Payson,US,40.0444,-111.7321,40.91,60,0,12.66,clear sky
1741,Ukwa,IN,21.9667,80.4667,71.91,20,14,3.36,few clouds
1742,Kazachinskoye,RU,57.6953,93.2761,0.27,86,42,6.98,scattered clouds
1743,Quang Ngai,VN,15.1167,108.8,78.53,76,100,6.55,overcast clouds
1744,Heze,CN,35.2431,115.4411,50.32,41,80,5.82,broken clouds
1745,Taman,RU,45.2117,36.7161,44.92,85,32,11.43,scattered clouds
1746,San Pedro,PH,14.35,121.0167,87.35,63,100,11.59,overcast clouds
1747,Boddam,GB,57.4667,-1.7833,44.38,92,100,29.46,overcast clouds
1748,Seybaplaya,MX,19.65,-90.6667,71.13,84,91,9.82,overcast clouds
1749,Pachino,IT,36.7186,15.0907,48.24,71,100,4.47,overcast clouds
1750,Antibes,FR,43.5624,7.1278,48.67,86,0,9.22,clear sky
1751,Guangyuan,CN,32.442,105.823,51.48,47,100,3.83,overcast clouds
1752,Ferme-Neuve,CA,46.7001,-75.4493,33.39,98,100,8.3,light snow
1753,Sterling,US,39.0062,-77.4286,57.34,43,20,14.97,few clouds
1754,Gallup,US,35.5281,-108.7426,40.01,37,0,3.44,clear sky
1755,Beisfjord,NO,68.3751,17.5988,24.96,82,100,7.49,overcast clouds
1756,Raga,SS,8.4596,25.678,64.04,22,63,4.21,broken clouds
1757,Minna,NG,9.6139,6.5569,71.78,14,6,11.21,clear sky
1758,Issenye,TZ,-2.0,34.3333,64.31,90,100,3.15,light rain
1759,Catamarca,AR,-28.4696,-65.7852,68.77,92,100,1.99,overcast clouds
1760,Buenos Aires,AR,-34.6132,-58.3772,60.53,88,0,9.22,clear sky
1761,Beihai,CN,21.4833,109.1,70.36,76,99,13.47,overcast clouds
1762,Sulangan,PH,11.1373,123.7228,80.02,82,89,10.67,light rain
1763,Serdobsk,RU,52.4586,44.2169,12.38,98,78,6.87,broken clouds
1764,Kinshasa,CD,-4.3246,15.3215,73.47,89,89,2.15,overcast clouds
1765,Muslyumovo,RU,55.3033,53.1947,24.08,92,99,4.9,overcast clouds
1766,Verkhniy Avzyan,RU,53.5289,57.5372,10.51,96,100,2.89,overcast clouds
1767,Roswell,US,34.0232,-84.3616,53.24,57,0,4.61,clear sky
1768,Takestan,IR,36.0696,49.6959,35.73,80,97,8.72,overcast clouds
1769,Pahrump,US,36.2083,-115.9839,65.17,17,0,1.99,clear sky
1770,Upington,ZA,-28.4478,21.2561,73.78,64,0,4.61,clear sky
1771,Panuco,MX,22.05,-98.1667,64.04,93,3,4.59,clear sky
1772,Tecoanapa,MX,16.5167,-98.75,74.43,69,95,5.08,overcast clouds
1773,Crestview,US,30.7621,-86.5705,55.24,93,0,0.0,clear sky
1774,Hoktember,AM,40.1321,44.0097,31.15,63,6,3.98,clear sky
1775,Moirang,IN,24.5,93.7667,60.85,34,1,6.98,clear sky
1776,Debre Birhan,ET,9.6833,39.5333,51.78,50,13,4.41,few clouds
1777,Yantarnyy,RU,54.8717,19.9381,33.75,64,1,16.26,clear sky
1778,Longonjo,AO,-12.9067,15.2533,58.01,94,99,1.36,overcast clouds
1779,Kibala,TD,9.1104,18.3463,62.55,48,0,0.0,clear sky
1780,Pinega,RU,64.7001,43.3936,17.19,97,95,4.25,overcast clouds
1781,Timra,SE,62.487,17.3257,31.68,59,100,6.91,overcast clouds
1782,Smiltene,LV,57.4244,25.9016,26.8,85,8,8.21,clear sky
1783,Lethem,GY,3.3803,-59.7968,77.65,68,45,12.35,scattered clouds
1784,Liebling,RO,45.5775,21.3217,39.09,78,98,8.81,overcast clouds
1785,Cervo,ES,43.6702,-7.4101,49.19,85,87,3.18,overcast clouds
1786,Khuzhir,RU,53.1939,107.3397,-2.29,80,90,2.26,overcast clouds
1787,Muisne,EC,0.6,-80.0333,75.99,86,85,4.12,overcast clouds
1788,Dong Xoai,VN,11.5333,106.9167,92.32,41,91,5.53,overcast clouds
1789,Ongandjera,NA,-17.8833,15.0667,69.62,81,85,2.64,overcast clouds
1790,Chunoyar,RU,57.4467,97.3217,1.38,87,43,3.87,scattered clouds
1791,Dangara,IN,29.6799,75.8931,66.04,27,0,6.13,clear sky
1792,Piltene,LV,57.2243,21.6744,35.55,64,0,13.8,clear sky
1793,Spencer,US,43.1414,-95.1444,7.43,68,0,20.71,clear sky
1794,Waddan,LY,29.1614,16.139,46.94,63,4,7.56,clear sky
1795,Barra Do Garcas,BR,-15.89,-52.2567,69.12,98,41,1.77,scattered clouds
1796,Kirkuk,IQ,35.4681,44.3922,47.08,60,0,7.96,clear sky
1797,Manoel Urbano,BR,-8.8389,-69.2597,72.16,98,100,2.46,light rain
1798,Standerton,ZA,-26.9337,29.2415,64.6,47,27,2.93,scattered clouds
1799,Bhadrachalam,IN,17.6667,80.8833,83.01,28,46,5.06,scattered clouds
1800,Swan Hill,AU,-35.3378,143.5544,91.04,23,0,10.25,clear sky
1801,Wuwei,CN,37.9281,102.6414,30.9,55,37,6.87,scattered clouds
1802,Hasanabad,IR,36.5465,61.0543,44.82,76,100,0.0,overcast clouds
1803,Pullman,US,46.7313,-117.1796,37.9,74,0,0.0,clear sky
1804,Barentu,ER,15.1139,37.5928,65.73,74,0,4.92,clear sky
1805,Saulkrasti,LV,57.2622,24.4147,27.79,79,8,13.15,clear sky
1806,Falmouth,GB,50.1544,-5.0711,46.98,66,75,16.11,broken clouds
1807,Obidos,BR,-1.9175,-55.5181,74.05,95,98,2.42,overcast clouds
1808,Munirabad,IN,15.3333,76.3333,79.36,46,21,13.62,few clouds
1809,Copiapo,CL,-27.3667,-70.3333,66.25,64,0,0.45,clear sky
1810,Prainha,BR,-1.8,-53.48,72.09,98,100,2.35,heavy intensity rain
1811,Dukat,RU,62.55,155.55,-21.48,87,75,3.8,broken clouds
1812,Rafaela,AR,-31.2503,-61.4867,60.01,69,100,5.99,overcast clouds
1813,Barabinsk,RU,55.3571,78.357,-6.52,97,64,8.84,broken clouds
1814,Cachoeira,BR,-12.6183,-38.9558,73.6,90,63,2.37,broken clouds
1815,Tawau,MY,4.2498,117.8871,87.93,69,64,2.33,broken clouds
1816,Volodarskiy,RU,46.4013,48.5409,40.98,87,88,14.36,overcast clouds
1817,Miandrivazo,MG,-19.5167,45.4667,81.91,76,48,0.74,scattered clouds
1818,Thap Than,TH,15.4606,99.8917,92.71,38,59,6.8,broken clouds
1819,Fairmont,US,39.4851,-80.1426,57.78,49,100,7.0,overcast clouds
1820,Namwala,ZM,-15.7504,26.4384,64.44,98,100,4.21,overcast clouds
1821,Muzhi,RU,65.3667,64.6667,1.18,90,97,11.05,overcast clouds
1822,Tepalcatepec,MX,19.1833,-102.85,66.83,37,23,2.84,few clouds
1823,Wilmington Island,US,32.0036,-80.9737,48.97,83,0,0.0,clear sky
1824,Morros,BR,-9.4467,-46.3003,71.37,90,15,2.01,few clouds
1825,Haapiti,PF,-17.5667,-149.8667,78.53,73,80,13.98,broken clouds
1826,Dibulla,CO,11.2725,-73.3091,75.4,80,5,9.15,clear sky
1827,Bhola,BD,22.6833,90.65,70.86,44,41,7.63,scattered clouds
1828,Creel,MX,27.75,-107.6333,37.53,46,0,4.23,clear sky
1829,Dudinka,RU,69.4058,86.1778,-12.8,88,76,11.65,broken clouds
1830,Oskarshamn,SE,57.2645,16.4484,32.99,74,4,15.77,clear sky
1831,Phan Thiet,VN,10.9333,108.1,86.95,55,100,15.97,overcast clouds
1832,Dubovka,RU,49.0583,44.829,34.75,91,100,7.76,light snow
1833,Warwick,US,41.7001,-71.4162,47.55,88,20,9.22,few clouds
1834,Tifton,US,31.4505,-83.5085,49.71,76,40,0.0,scattered clouds
1835,Mumbwa,ZM,-14.9783,27.0619,62.64,97,96,3.91,overcast clouds
1836,Pabna,BD,24.0,89.25,72.37,33,0,9.01,clear sky
1837,Zyryanka,RU,65.75,150.85,-22.85,92,30,5.21,scattered clouds
1838,Buriti Alegre,BR,-18.14,-49.0403,64.81,97,80,3.04,broken clouds
1839,Kichera,RU,55.9375,110.0997,-6.29,83,14,2.3,few clouds
1840,Punganuru,IN,13.3667,78.5833,76.42,42,7,10.58,clear sky
1841,Carauari,BR,-4.8828,-66.8958,73.04,99,100,1.74,overcast clouds
1842,Waseca,US,44.0777,-93.5074,7.3,77,0,13.8,clear sky
1843,Matara,LK,5.9485,80.5353,85.33,63,100,7.54,overcast clouds
1844,Heilbron,ZA,-27.2812,27.9709,65.35,53,38,5.06,scattered clouds
1845,Amuntai,ID,-2.4177,115.2494,86.54,61,99,3.04,light rain
1846,Kishtwar,IN,33.3167,75.7667,49.46,31,0,0.43,clear sky
1847,Ayni,TJ,39.3941,68.5377,38.43,71,100,6.22,overcast clouds
1848,Yining,CN,29.0361,114.5636,44.55,85,100,2.17,overcast clouds
1849,Kurtamysh,RU,54.9103,64.4319,16.21,95,100,6.17,light snow
1850,Alindao,CF,5.0267,21.2088,70.7,31,9,3.6,clear sky
1851,Novyy Urengoy,RU,66.0833,76.6333,-10.46,87,51,10.92,broken clouds
1852,Biltine,TD,14.5333,20.9167,62.15,16,2,8.9,clear sky
1853,Kortkeros,RU,61.8106,51.5806,15.8,96,98,5.14,overcast clouds
1854,Srandakan,ID,-7.9386,110.2506,86.32,63,100,5.95,overcast clouds
1855,Salina,US,38.8403,-97.6114,26.31,54,0,17.27,clear sky
1856,Sozimskiy,RU,59.7418,52.2482,16.21,96,100,4.21,light snow
1857,Rioja,AR,-29.4111,-66.8507,66.15,83,100,4.41,light rain
1858,Bontang,ID,0.1333,117.5,78.71,81,98,4.27,overcast clouds
1859,Enumclaw,US,47.2043,-121.9915,43.32,93,22,1.01,few clouds
1860,Surin,TH,14.8818,103.4936,86.92,65,93,8.08,overcast clouds
1861,Port Victoria,KE,0.0939,33.9756,70.99,75,35,9.8,scattered clouds
1862,Jinchang,CN,38.4953,102.1739,30.36,48,65,11.72,broken clouds
1863,Penukonda,IN,14.0833,77.5833,78.48,32,21,12.06,few clouds
1864,Beaverlodge,CA,55.2166,-119.4361,25.95,51,96,6.02,overcast clouds
1865,Gouyave,GD,12.1646,-61.7296,74.17,83,75,13.8,broken clouds
1866,Lebanon,US,36.2081,-86.2911,57.09,62,100,8.05,overcast clouds
1867,Beni Mazar,EG,28.4962,30.8029,47.7,82,0,6.06,clear sky
1868,Puri,IN,19.8,85.85,75.72,41,88,8.57,overcast clouds
1869,Dankov,RU,53.2515,39.1555,19.18,91,99,6.38,overcast clouds
1870,Kommunisticheskiy,RU,61.6789,64.4819,3.58,85,100,10.94,overcast clouds
1871,Keffi,NG,8.8486,7.8736,64.78,17,8,4.65,clear sky
1872,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,72.48,98,100,0.87,overcast clouds
1873,Beaufort,MY,5.3473,115.7455,84.36,73,98,4.12,overcast clouds
1874,Gweru,ZW,-19.45,29.8167,63.1,77,95,3.87,overcast clouds
1875,Kushmurun,KZ,52.4503,64.6311,18.88,93,100,15.35,overcast clouds
1876,Povenets,RU,62.8487,34.8262,10.47,96,82,6.62,broken clouds
1877,Mackay,AU,-21.15,149.2,88.68,61,9,14.5,clear sky
1878,Honolulu,US,21.3069,-157.8583,75.31,69,40,6.91,scattered clouds
1879,Havoysund,NO,70.9963,24.6622,26.83,61,92,6.69,light snow
1880,Kon Tum,VN,14.35,108.0,88.02,34,99,5.75,overcast clouds
1881,Linxi,CN,39.7,118.4333,35.24,38,100,7.43,light snow
1882,Khammam,IN,17.25,80.15,81.66,35,11,5.55,few clouds
1883,Shakhtinsk,KZ,49.71,72.5872,17.55,90,100,20.07,overcast clouds
1884,Santo Amaro Da Imperatriz,BR,-27.6881,-48.7786,77.09,94,93,1.9,overcast clouds
1885,Pauini,BR,-7.7136,-66.9764,72.99,98,100,2.37,light rain
1886,Booue,GA,-0.0921,11.9385,72.68,96,20,2.21,few clouds
1887,Atocha,BO,-20.9333,-66.2333,46.47,81,84,6.22,broken clouds
1888,Encruzilhada Do Sul,BR,-30.5439,-52.5219,64.72,93,18,4.05,few clouds
1889,Dingzhou,CN,38.5131,114.9956,37.51,53,100,7.25,overcast clouds
1890,Itacare,BR,-14.2775,-38.9967,74.28,87,76,1.72,broken clouds
1891,Masty,BY,53.4122,24.5387,28.49,86,89,13.98,overcast clouds
1892,Orsk,RU,51.2049,58.5668,27.5,86,75,13.42,broken clouds
1893,Usak,TR,38.5,29.4167,21.18,46,1,2.95,clear sky
1894,Norwood,US,42.1945,-71.1995,47.28,80,0,20.0,clear sky
1895,Tavricheskoye,RU,54.5851,73.6395,-5.1,94,44,14.03,scattered clouds
1896,Yasnyy,RU,51.0333,59.8742,14.16,97,98,8.19,overcast clouds
1897,Norton,ZW,-17.8833,30.7,62.17,91,100,4.34,overcast clouds
1898,Warmbad,NA,-28.45,18.7333,76.91,37,88,11.43,light rain
1899,Baljevac,BA,44.8206,15.7799,35.42,81,94,6.08,overcast clouds
1900,Goba,ET,7.0167,39.9833,55.44,36,75,1.81,broken clouds
1901,At-Bashi,KG,41.1702,75.8106,18.7,76,84,0.74,broken clouds
1902,Saint Leonard,CA,47.173,-67.9247,35.78,92,100,13.35,light snow
1903,Crevenicu,RO,44.2408,25.5886,39.85,81,77,6.76,broken clouds
1904,Bhikangaon,IN,21.8667,75.95,71.51,22,3,7.43,clear sky
1905,Vigrestad,NO,58.5667,5.7,42.01,83,100,24.16,light rain
1906,Centralia,US,46.7162,-122.9543,44.98,95,0,5.75,mist
1907,Meadow Lake,US,34.8014,-106.5436,48.47,48,1,3.04,clear sky
1908,Middelburg,ZA,-25.7751,29.4648,60.96,49,6,5.37,clear sky
1909,Sarkand,KZ,45.41,79.9186,34.5,91,100,2.46,snow
1910,Sao Francisco De Assis,BR,-29.5503,-55.1311,76.3,51,27,5.55,scattered clouds
1911,Mineiros,BR,-17.5694,-52.5511,65.84,96,7,3.31,clear sky
1912,Yanliang,CN,34.6592,109.2292,45.59,48,99,2.17,overcast clouds
1913,Llanes,ES,43.4198,-4.7549,42.85,78,100,4.61,overcast clouds
1914,Sarangani,PH,5.4033,125.4636,82.06,77,100,21.05,overcast clouds
1915,Bousso,TD,10.4795,16.7117,66.54,19,8,6.73,clear sky
1916,Baijiantan,CN,45.6333,85.1833,15.12,89,100,4.56,overcast clouds
1917,Shenkursk,RU,62.1091,42.896,21.31,94,96,7.45,light snow
1918,Hokitika,NZ,-42.7167,170.9667,64.29,80,100,2.1,light rain
1919,Berkak,NO,62.825,10.0118,27.86,90,100,8.28,light snow
1920,Sabzevar,IR,36.2126,57.6819,43.88,70,75,13.8,broken clouds
1921,Mancio Lima,BR,-7.6142,-72.8958,72.41,94,99,2.71,overcast clouds
1922,Tadine,NC,-21.55,167.8833,82.69,78,100,12.03,overcast clouds
1923,Zvishavane,ZW,-20.3267,30.0665,66.49,58,23,2.91,few clouds
1924,Plunge,LT,55.9114,21.8442,34.39,71,3,8.25,clear sky
1925,Tabou,CI,4.423,-7.3528,77.47,89,8,5.39,clear sky
1926,Novoagansk,RU,61.9449,76.6625,-5.39,96,12,9.51,few clouds
1927,Magole,TZ,-6.3667,37.3667,70.52,95,99,0.89,light rain
1928,Druskininkai,LT,54.0167,23.9667,28.85,83,63,7.78,broken clouds
1929,San-Pedro,CI,4.7485,-6.6363,76.68,94,30,5.48,scattered clouds
1930,Sistranda,NO,63.7256,8.834,38.89,71,100,25.03,overcast clouds
1931,Mae Sai,TH,20.4335,99.8762,83.44,23,10,2.64,clear sky
1932,Loten,NO,60.8171,11.3376,30.6,93,100,1.88,overcast clouds
1933,Ozernovskiy,RU,51.5,156.5167,25.59,77,88,6.44,overcast clouds
1934,Dicabisagan,PH,17.0818,122.4157,78.3,78,77,6.51,broken clouds
1935,Paso De Los Toros,UY,-32.8167,-56.5167,68.56,85,100,17.2,moderate rain
1936,Vondrozo,MG,-22.8167,47.2833,70.93,93,60,2.35,light rain
1937,Kinango,KE,-4.1372,39.3153,77.11,74,100,4.14,overcast clouds
1938,Elizabeth City,US,36.2946,-76.2511,55.45,65,0,9.22,clear sky
1939,Kirkenaer,NO,60.4564,12.0582,31.48,75,94,9.13,overcast clouds
1940,Imbituba,BR,-28.24,-48.6703,76.82,87,13,8.34,few clouds
1941,Tibacuy,CO,4.3511,-72.4564,79.36,59,99,3.91,overcast clouds
1942,Pundaguitan,PH,6.3711,126.1689,81.1,77,100,10.0,overcast clouds
1943,Bukachacha,RU,52.9833,116.9167,1.99,67,42,2.75,scattered clouds
1944,Yuancheng,CN,36.652,107.7896,32.18,57,100,8.01,overcast clouds
1945,Ekibastuz,KZ,51.6667,75.3667,4.24,83,91,14.61,overcast clouds
1946,Uvira,CD,-3.4067,29.1458,72.61,84,99,2.33,light rain
1947,Ankang,CN,32.68,109.0172,50.65,49,100,5.01,overcast clouds
1948,Presidente Epitacio,BR,-21.7633,-52.1156,73.76,81,96,8.23,overcast clouds
1949,Moanda,GA,-1.5575,13.2178,70.11,96,53,2.37,moderate rain
1950,Salym,RU,60.0625,71.4789,-2.06,90,6,8.68,clear sky
1951,Mount Hagen,PG,-5.8581,144.2274,75.22,45,94,2.21,overcast clouds
1952,Chernushka,RU,56.5072,56.0766,17.92,96,98,6.04,snow
1953,Mikhaylovsk,RU,45.1283,42.0256,32.22,86,0,7.0,clear sky
1954,Jangaon,IN,17.7167,79.1833,77.31,26,41,8.52,scattered clouds
1955,Clarence Town,AU,-32.5833,151.7833,77.81,49,66,9.64,broken clouds
1956,Ossora,RU,59.2353,163.0719,-6.32,98,12,4.54,few clouds
1957,Shunyi,CN,40.125,116.6453,33.75,40,40,2.24,scattered clouds
1958,Adeje,ES,28.1227,-16.726,63.48,56,0,3.0,clear sky
1959,Ouesso,CG,1.6136,16.0517,64.26,44,35,1.52,scattered clouds
1960,Jutai,BR,-5.1833,-68.9,72.27,98,98,2.71,overcast clouds
1961,Ilo,PE,-17.6394,-71.3375,69.24,79,22,4.07,few clouds
1962,Pizhanka,RU,57.4604,48.542,19.42,97,95,7.14,snow
1963,Norcasia,CO,5.5778,-74.8852,70.54,94,91,2.24,overcast clouds
1964,Shakawe,BW,-18.3667,21.85,65.37,96,90,4.23,overcast clouds
1965,Suicheng,CN,33.8963,117.9331,47.98,45,47,6.44,scattered clouds
1966,Bozeman,US,45.6796,-111.0386,20.93,76,0,9.22,clear sky
1967,Nata,PA,8.3333,-80.5167,77.47,86,61,6.93,broken clouds
1968,Glenluce,GB,54.8798,-4.8084,46.29,92,100,30.18,overcast clouds
1969,Vitim,RU,59.4511,112.5578,-3.98,86,93,3.2,overcast clouds
1970,Lupiro,TZ,-8.3833,36.6667,71.69,98,100,0.02,light rain
1971,Agirish,RU,61.9247,63.0231,3.07,95,100,9.82,light snow
1972,Glasgow,GB,55.8652,-4.2576,46.22,91,100,21.85,overcast clouds
1973,Esmeraldas,BR,-19.7625,-44.3139,68.31,98,100,5.68,overcast clouds
1974,Caruray,PH,10.3094,119.0128,82.27,81,79,9.35,broken clouds
1975,Kendari,ID,-3.945,122.4989,81.48,81,92,5.79,overcast clouds
1976,Ambovombe,MG,-25.1667,46.0833,78.73,77,1,12.26,clear sky
1977,Tanhacu,BR,-14.0214,-41.2481,70.61,82,17,3.15,few clouds
1978,Ust-Tsilma,RU,65.441,52.1498,15.64,93,100,9.84,light snow
1979,Karhal,IN,27.0003,78.9414,64.58,34,0,8.25,clear sky
1980,Kabinda,CD,-6.1333,24.4833,66.63,93,100,2.26,overcast clouds
1981,Samarinda,ID,-0.5,117.15,76.39,95,100,1.19,overcast clouds
1982,Colon,PA,9.3592,-79.9014,77.23,84,54,9.1,broken clouds
1983,Pangoa,PE,-12.1167,-73.0,69.1,99,100,2.19,overcast clouds
1984,Senneterre,CA,48.3835,-77.2328,7.02,94,100,13.47,snow
1985,Hecelchakan,MX,20.1667,-90.1333,68.68,87,66,4.45,broken clouds
1986,Challans,FR,46.8436,-1.8749,35.8,76,100,8.23,overcast clouds
1987,Gimbi,ET,9.1667,35.8333,63.72,50,76,1.68,broken clouds
1988,Raton,US,36.9034,-104.4391,25.05,83,100,14.97,mist
1989,Jacareacanga,BR,-6.2222,-57.7528,73.0,97,93,0.81,moderate rain
